,Degree_A,Clustering Coefficient_A,Betweenness_A,Closeness_A,Shortest Path_A,Eigenvector_A,E In_A,E Out_A,E In Over E Out_A,ODF_A,Expansion_A,Cut Ratio_A,Conductance_A,Normalised Cut_A,Triangle Participation_A,Degree_B,Clustering Coefficient_B,Betweenness_B,Closeness_B,Shortest Path_B,Eigenvector_B,E In_B,E Out_B,E In Over E Out_B,ODF_B,Expansion_B,Cut Ratio_B,Conductance_B,Normalised Cut_B,Triangle Participation_B,Shortest Path Length,Triadic Closure,Mean Deg. on Path,Median Deg. on Path,Max Deg. on Path,Min Deg. on Path,Var of Deg. on Path
graph_3_2_nodes_48_189,6.0,0.06666666666666668,0.003423591251348259,0.3327759197324415,3.0050251256281406,0.02019163179827595,5.0,1.0,5.0,0.16666666666666666,0.04761904761904764,0.005586592178770947,0.09090909090909093,0.09150115722051776,0.1428571428571428,13.0,0.0641025641025641,0.015999550091784904,0.3705772811918063,2.6984924623115583,0.04232136134652272,8.0,5.0,1.6000000000000003,0.3846153846153848,0.2380952380952381,0.02793296089385476,0.2380952380952381,0.2410590792333531,0.3333333333333333,2,0,9.333333333333334,9.0,13,6,8.222222222222221
graph_1_5_nodes_2_134,6.0,0.2,0.002527025903450825,0.2888243831640058,3.4623115577889445,0.0063640917042151685,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,10.0,0.15555555555555556,0.014974987195151024,0.33111480865224624,3.020100502512563,0.02027144247739044,8.0,2.0,4.0,0.20000000000000004,0.08,0.011428571428571429,0.11111111111111116,0.11229735073151438,0.36,4,0,7.6,7.0,10,5,4.24
graph_4_4_nodes_30_174,7.0,0.09523809523809523,0.0053101936891855606,0.3390119250425894,2.949748743718593,0.03899786979682722,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,4.0,0.0,0.0021485048048671567,0.3278418451400329,3.050251256281407,0.02441334870254088,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,6.75,7.5,8,4,2.6875
graph_2_3_nodes_124_178,22.0,0.15263157894736842,0.033715153092438464,0.398,2.512562814070352,0.10091564686688376,18.0,4.0,4.5,0.18181818181818185,0.14814814814814814,0.023121387283236983,0.10000000000000002,0.1023446658851114,0.6296296296296297,16.0,0.11666666666666667,0.02679248555563245,0.39173228346456695,2.5527638190954773,0.11072991481148832,12.0,4.0,3.0,0.25,0.16666666666666666,0.022727272727272728,0.1428571428571428,0.1451854315649426,0.5416666666666667,3,0,14.5,14.5,22,7,29.25
graph_2_4_nodes_19_194,9.0,0.25,0.011730648656037256,0.3466898954703833,2.884422110552764,0.037928123077498335,7.0,2.0,3.5,0.2222222222222223,0.10000000000000002,0.011111111111111106,0.125,0.1262150668286756,0.4000000000000001,5.0,0.0,0.004082019066731865,0.319935691318328,3.1256281407035176,0.022067491267099323,3.0,2.0,1.5,0.4000000000000001,0.0869565217391304,0.011299435028248593,0.25,0.2512091898428053,0.0,3,0,10.25,9.0,18,5,22.6875
graph_4_1_nodes_0_59,9.0,0.05555555555555555,0.007717010680319191,0.3761814744801512,2.658291457286432,0.05853552417539869,3.0,6.0,0.5,0.6666666666666665,0.375,0.032608695652173905,0.5,0.503444316877153,0.0,9.0,0.1111111111111111,0.00739354554233201,0.3797709923664122,2.6331658291457285,0.06321398110983162,5.0,4.0,1.25,0.4444444444444446,0.23529411764705885,0.02185792349726777,0.2857142857142856,0.2880184331797234,0.29411764705882354,2,0,7.666666666666668,9.0,9,5,3.555555555555556
graph_2_4_nodes_30_51,8.0,0.4642857142857143,0.001983543271401717,0.31437598736176936,3.1809045226130648,0.03205398418062806,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.4500000000000001,12.0,0.2575757575757576,0.015674774505378637,0.3740601503759399,2.6733668341708543,0.11239519507705724,8.0,4.0,2.0,0.3333333333333333,0.16666666666666666,0.022727272727272728,0.20000000000000004,0.2024301336573512,0.375,3,0,10.75,11.0,13,8,3.6875
graph_3_5_nodes_78_87,8.0,0.10714285714285714,0.008678796210140885,0.3553571428571429,2.814070351758794,0.04042039574851816,4.0,4.0,1.0,0.5,0.16666666666666666,0.022727272727272728,0.3333333333333333,0.335578002244669,0.20833333333333331,8.0,0.17857142857142858,0.004643666646733826,0.3692022263450835,2.7085427135678386,0.070439633799482,5.0,3.0,1.666666666666667,0.375,0.125,0.017045454545454537,0.2307692307692308,0.2324555714100401,0.25,3,0,8.5,8.0,10,8,0.75
graph_4_5_nodes_1_173,8.0,0.03571428571428571,0.008088398826782358,0.3678373382624769,2.7185929648241207,0.05415021039242544,4.0,4.0,1.0,0.5,0.4000000000000001,0.021052631578947385,0.3333333333333333,0.3358208955223879,0.2999999999999999,6.0,0.06666666666666668,0.004369193393358729,0.3776091081593928,2.648241206030151,0.05235783153889372,2.0,4.0,0.5,0.6666666666666665,0.21052631578947364,0.02209944751381216,0.5,0.5024813895781638,0.0,2,0,8.0,8.0,10,6,2.6666666666666665
graph_2_5_nodes_0_40,9.0,0.16666666666666666,0.004937039730272345,0.3528368794326241,2.8341708542713566,0.052585290017779465,7.0,2.0,3.5,0.2222222222222223,0.0769230769230769,0.011494252873563215,0.125,0.12622699386503067,0.3076923076923076,4.0,0.16666666666666666,0.0024268133125178804,0.3099688473520249,3.226130653266332,0.008646027707205621,2.0,2.0,1.0,0.5,0.125,0.0108695652173913,0.3333333333333333,0.33455284552845543,0.1875,3,0,9.5,9.0,16,4,18.25
graph_4_1_nodes_2_79,6.0,0.0,0.003985513594229382,0.3638025594149909,2.748743718592965,0.04071412391256247,2.0,4.0,0.5,0.6666666666666665,0.2222222222222223,0.02197802197802197,0.5,0.5022962112514352,0.0,11.0,0.054545454545454536,0.015732479682116562,0.4086242299794661,2.4472361809045227,0.0824051557058286,4.0,7.0,0.5714285714285712,0.6363636363636365,0.411764705882353,0.03825136612021858,0.4666666666666667,0.4706873444380626,0.17647058823529405,2,0,7.666666666666668,6.0,11,6,5.5555555555555545
graph_2_5_nodes_16_179,7.0,0.14285714285714285,0.008874807760640018,0.3436960276338515,2.9095477386934667,0.017095967188430324,5.0,2.0,2.5,0.2857142857142856,0.10526315789473682,0.011049723756906077,0.16666666666666666,0.167890656874745,0.31578947368421056,8.0,0.2857142857142857,0.00711169710398109,0.3664825046040516,2.728643216080402,0.12369502421542727,6.0,2.0,3.0,0.25,0.055555555555555566,0.012195121951219514,0.1428571428571428,0.14408263305322128,0.1944444444444445,3,0,14.75,7.5,37,7,165.1875
graph_3_4_nodes_54_197,6.0,0.06666666666666668,0.0039302798456405715,0.3184,3.1407035175879403,0.02183004474473836,4.0,2.0,2.0,0.3333333333333333,0.06896551724137932,0.011695906432748536,0.20000000000000004,0.2012771392081736,0.0,5.0,0.3,0.002477678955609382,0.3262295081967213,3.0653266331658293,0.0354268900664413,3.0,2.0,1.5,0.4000000000000001,0.11111111111111116,0.010989010989010985,0.25,0.2512755102040817,0.2222222222222223,4,0,7.8,6.0,17,4,22.16
graph_2_3_nodes_81_152,5.0,0.4,0.002204538152318896,0.34251290877796897,2.9195979899497484,0.061561912104049536,4.0,1.0,4.0,0.20000000000000004,0.04,0.005714285714285714,0.11111111111111116,0.11168881186212204,0.20000000000000004,9.0,0.2222222222222222,0.008257871052575869,0.3624772313296904,2.758793969849246,0.07013069938290467,7.0,2.0,3.5,0.2222222222222223,0.08333333333333331,0.011363636363636364,0.125,0.1261587485515643,0.3333333333333333,2,0,11.333333333333336,9.0,20,5,40.22222222222222
graph_3_4_nodes_73_194,6.0,0.13333333333333333,0.004744220347411829,0.3522123893805309,2.8391959798994977,0.0363291622727682,2.0,4.0,0.5,0.6666666666666665,0.4000000000000001,0.021052631578947385,0.5,0.5025445292620867,0.2999999999999999,18.0,0.0784313725490196,0.03671986204836308,0.4044715447154472,2.472361809045226,0.11248024853999147,12.0,6.0,2.0,0.3333333333333333,0.206896551724138,0.03508771929824561,0.20000000000000004,0.20386100386100384,0.3448275862068967,2,0,12.333333333333336,13.0,18,6,24.22222222222223
graph_3_4_nodes_58_145,8.0,0.17857142857142858,0.009088599254335793,0.3719626168224299,2.6884422110552766,0.07382891572004675,6.0,2.0,3.0,0.25,0.06451612903225802,0.011834319526627222,0.1428571428571428,0.14413755258825686,0.19354838709677416,8.0,0.25,0.007050423412709682,0.3436960276338515,2.9095477386934667,0.05687138925050957,6.0,2.0,3.0,0.25,0.11111111111111116,0.010989010989010985,0.1428571428571428,0.14413755258825686,0.38888888888888895,3,0,16.5,11.0,36,8,132.75
graph_2_3_nodes_19_97,13.0,0.07272727272727272,0.009990266439318484,0.3598553345388789,2.778894472361809,0.0632832266580704,11.0,2.0,5.5,0.1538461538461538,0.0869565217391304,0.011299435028248593,0.08333333333333331,0.08449747768723323,0.3478260869565216,7.0,0.0,0.005312835540821798,0.3579136690647482,2.793969849246232,0.05802641264255101,4.0,3.0,1.333333333333333,0.42857142857142855,0.11111111111111116,0.017341040462427737,0.2727272727272726,0.2744583748622987,0.0,3,0,10.25,10.5,13,7,5.6875
graph_3_3_nodes_149_163,6.0,0.2,0.0038108488960833797,0.35346358792184723,2.8291457286432165,0.0435593037620871,5.0,1.0,5.0,0.16666666666666666,0.0434782608695652,0.005649717514124296,0.09090909090909093,0.09153841752960698,0.2173913043478261,10.0,0.1111111111111111,0.01859778771984457,0.4004024144869216,2.4974874371859297,0.09465682804868354,4.0,6.0,0.6666666666666665,0.5999999999999998,0.206896551724138,0.03508771929824561,0.42857142857142855,0.43233082706766895,0.10344827586206896,3,0,15.0,11.5,31,6,91.5
graph_2_4_nodes_67_166,8.0,0.42857142857142855,0.0039691344683489005,0.34912280701754383,2.864321608040201,0.09057288693418368,7.0,1.0,7.0,0.125,0.04166666666666666,0.005681818181818182,0.06666666666666665,0.06727456940222899,0.3333333333333333,6.0,0.26666666666666666,0.006042843207498928,0.31587301587301586,3.1658291457286434,0.014694617430818081,5.0,1.0,5.0,0.16666666666666666,0.045454545454545456,0.005617977528089888,0.09090909090909093,0.09151551904735652,0.2272727272727272,3,0,10.75,9.5,18,6,20.6875
graph_3_5_nodes_26_101,8.0,0.03571428571428571,0.0077722326038647685,0.3712686567164179,2.6934673366834168,0.05251148975161204,5.0,3.0,1.666666666666667,0.375,0.1363636363636363,0.016853932584269656,0.2307692307692308,0.2324555714100401,0.1363636363636363,8.0,0.03571428571428571,0.008675348434354227,0.3611615245009073,2.7688442211055286,0.03853476407465148,4.0,4.0,1.0,0.5,0.19047619047619047,0.0223463687150838,0.3333333333333333,0.335578002244669,0.1428571428571428,2,0,11.0,8.0,17,8,18.0
graph_1_3_nodes_175_187,9.0,0.2857142857142857,0.009594791020754495,0.33843537414965985,2.9547738693467336,0.03312653878885724,7.0,2.0,3.5,0.2222222222222223,0.0869565217391304,0.011299435028248593,0.125,0.12619760479041914,0.26086956521739124,7.0,0.2857142857142857,0.004369535911838869,0.3168789808917197,3.1557788944723617,0.02241843779136094,6.0,1.0,6.0,0.1428571428571428,0.03846153846153845,0.005747126436781607,0.0769230769230769,0.07752152096855867,0.2692307692307692,3,0,12.75,10.5,23,7,38.1875
graph_3_2_nodes_8_91,11.0,0.09090909090909093,0.01349354406435567,0.39250493096646943,2.5477386934673367,0.050410985039213686,7.0,4.0,1.75,0.3636363636363637,0.1739130434782608,0.022598870056497185,0.2222222222222223,0.22459189046866776,0.2173913043478261,7.0,0.14285714285714285,0.005579749274582889,0.3598553345388789,2.778894472361809,0.0325619810355721,4.0,3.0,1.333333333333333,0.42857142857142855,0.1875,0.016304347826086953,0.2727272727272726,0.2744992750899425,0.3125,1,1,9.0,9.0,11,7,4.0
graph_4_5_nodes_124_186,10.0,0.17777777777777778,0.007880578150852116,0.3849129593810445,2.597989949748744,0.08521340548553279,5.0,5.0,1.0,0.5,0.16129032258064516,0.029585798816568032,0.3333333333333333,0.3364447210122382,0.19354838709677416,12.0,0.15555555555555556,0.008616643910677142,0.3747645951035782,2.6683417085427137,0.0777031973250759,8.0,4.0,2.0,0.3333333333333333,0.23529411764705885,0.02185792349726777,0.20000000000000004,0.20250000000000007,0.411764705882353,1,2,11.0,11.0,12,10,1.0
graph_1_4_nodes_77_146,7.0,0.3333333333333333,0.005147630936017905,0.3168789808917197,3.1557788944723617,0.021192916158834545,6.0,1.0,6.0,0.1428571428571428,0.03448275862068966,0.005847953216374268,0.0769230769230769,0.07755478886243257,0.206896551724138,8.0,0.2857142857142857,0.011406227766894015,0.3273026315789473,3.055276381909548,0.020621676459686662,7.0,1.0,7.0,0.125,0.03448275862068966,0.005847953216374268,0.06666666666666665,0.06729917773561035,0.2758620689655173,2,0,14.0,8.0,27,7,84.66666666666667
graph_1_5_nodes_3_149,5.0,0.3,0.0011974910553332893,0.2810734463276836,3.557788944723618,0.005446771861286939,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,8.0,0.17857142857142858,0.010413375595184108,0.3442906574394464,2.9045226130653266,0.037998616059559585,6.0,2.0,3.0,0.25,0.09523809523809527,0.011173184357541895,0.1428571428571428,0.14404057480980556,0.2857142857142856,4,0,11.4,8.0,29,5,79.44000000000003
graph_3_4_nodes_52_143,12.0,0.09090909090909093,0.018065118545258472,0.3685185185185185,2.71356783919598,0.1027383745605536,6.0,6.0,1.0,0.5,0.206896551724138,0.03508771929824561,0.3333333333333333,0.3371647509578545,0.2413793103448275,8.0,0.03571428571428571,0.010418005152594872,0.3528368794326241,2.8341708542713566,0.0425734521837909,4.0,4.0,1.0,0.5,0.13793103448275865,0.023391812865497068,0.3333333333333333,0.33588435374149656,0.10344827586206896,3,0,7.25,6.5,12,4,9.6875
graph_4_2_nodes_82_179,9.0,0.1388888888888889,0.007545632529223298,0.4189473684210526,2.386934673366834,0.07918964625584482,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000013,7.0,0.14285714285714285,0.004259397494025132,0.3940594059405941,2.5376884422110555,0.05071082238423243,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,2,0,16.0,9.0,32,7,128.66666666666666
graph_2_2_nodes_6_133,11.0,0.18181818181818185,0.017850725333660184,0.4004024144869216,2.4974874371859297,0.10876518097952484,8.0,3.0,2.666666666666666,0.2727272727272726,0.10344827586206896,0.017543859649122806,0.15789473684210528,0.15971181739934331,0.2413793103448275,8.0,0.26666666666666666,0.006650415986922689,0.3624772313296904,2.758793969849246,0.06879647442745658,7.0,1.0,7.0,0.125,0.03125,0.005952380952380955,0.06666666666666665,0.06727236018574599,0.1875,2,0,17.333333333333332,11.0,33,8,124.22222222222223
graph_3_2_nodes_44_155,7.0,0.047619047619047616,0.005999400371007573,0.35346358792184723,2.8291457286432165,0.02630517420189196,6.0,1.0,6.0,0.1428571428571428,0.0434782608695652,0.005649717514124296,0.0769230769230769,0.0775158451506999,0.13043478260869562,7.0,0.047619047619047616,0.007606599041775378,0.35159010600706714,2.8442211055276383,0.027470677255298042,4.0,3.0,1.333333333333333,0.42857142857142855,0.1875,0.016304347826086953,0.2727272727272726,0.2744992750899425,0.1875,3,0,8.5,8.0,11,7,2.75
graph_1_4_nodes_67_96,5.0,0.3,0.007307879090327891,0.2983508245877061,3.3517587939698488,0.004474246565658232,4.0,1.0,4.0,0.20000000000000004,0.04166666666666666,0.005681818181818182,0.11111111111111116,0.1117412308338584,0.20833333333333331,6.0,0.4,0.0054361191346397894,0.3015151515151515,3.3165829145728645,0.01269038263330572,5.0,1.0,5.0,0.16666666666666666,0.04166666666666666,0.005681818181818182,0.09090909090909093,0.0915400057355893,0.25,2,0,6.333333333333332,6.0,8,5,1.5555555555555554
graph_2_5_nodes_44_193,16.0,0.2333333333333333,0.0208972886202088,0.3776091081593928,2.648241206030151,0.079715169543478,13.0,3.0,4.333333333333334,0.1875,0.1153846153846154,0.01724137931034483,0.10344827586206896,0.10530127153841234,0.5384615384615384,5.0,0.2,0.0025747121539425838,0.3225283630470016,3.1005025125628136,0.01974990768515736,3.0,2.0,1.5,0.4000000000000001,0.10000000000000002,0.011111111111111106,0.25,0.2512210012210012,0.20000000000000004,4,0,9.8,9.0,16,5,13.36
graph_1_4_nodes_99_191,11.0,0.14545454545454545,0.030665973334779793,0.34912280701754383,2.864321608040201,0.04890426618786236,8.0,3.0,2.666666666666666,0.2727272727272726,0.13043478260869562,0.016949152542372885,0.15789473684210528,0.15979227004893642,0.3913043478260869,5.0,0.9,9.990683750898968e-05,0.30381679389312977,3.2914572864321614,0.12912409662353036,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.206896551724138,3,0,14.5,11.5,30,5,87.25
graph_1_4_nodes_40_129,10.0,0.2857142857142857,0.004624730081434896,0.3094867807153966,3.2311557788944723,0.13831341252300738,9.0,1.0,9.0,0.10000000000000002,0.03448275862068966,0.005847953216374268,0.05263157894736841,0.053265694356372864,0.2758620689655173,12.0,0.12121212121212124,0.029310816222606013,0.33111480865224624,3.020100502512563,0.010694537857643054,10.0,2.0,5.0,0.16666666666666666,0.08333333333333331,0.011363636363636364,0.09090909090909093,0.0921781264420858,0.375,4,0,9.2,9.0,12,7,2.96
graph_2_1_nodes_98_121,6.0,0.3333333333333333,0.00714535917727669,0.3390119250425894,2.949748743718593,0.030570198214837512,4.0,2.0,2.0,0.3333333333333333,0.10526315789473682,0.011049723756906077,0.20000000000000004,0.20118906064209285,0.2631578947368421,7.0,0.42857142857142855,0.0012230496322501007,0.34608695652173915,2.8894472361809047,0.11595336463272456,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,3,0,9.25,9.0,13,6,8.1875
graph_4_2_nodes_17_130,5.0,0.0,0.0014650533414191352,0.3327759197324415,3.0050251256281406,0.018298983518868533,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909093,0.006247855916777603,0.39250493096646943,2.5477386934673367,0.058957714359676665,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,3,0,7.25,6.5,11,5,5.1875
graph_1_4_nodes_71_85,8.0,0.07142857142857142,0.011873070072827032,0.3173843700159489,3.150753768844221,0.02201161616647814,7.0,1.0,7.0,0.125,0.03448275862068966,0.005847953216374268,0.06666666666666665,0.06729917773561035,0.13793103448275865,14.0,0.19696969696969696,0.023217336070381244,0.3204508856682769,3.1206030150753774,0.01528896272428811,13.0,1.0,13.0,0.0714285714285714,0.04166666666666666,0.005681818181818182,0.037037037037037035,0.03767438566673748,0.5,3,0,11.5,12.0,14,8,6.75
graph_3_3_nodes_73_198,4.0,0.16666666666666666,0.0017449238404481367,0.314873417721519,3.1758793969849246,0.024492344263963475,3.0,1.0,3.0,0.25,0.06666666666666665,0.005405405405405405,0.1428571428571428,0.14348488924760114,0.20000000000000004,9.0,0.08333333333333333,0.011170517110845107,0.3740601503759399,2.6733668341708543,0.0589566637118454,5.0,4.0,1.25,0.4444444444444446,0.14814814814814814,0.023121387283236983,0.2857142857142856,0.28822684852835595,0.1851851851851852,3,0,9.0,10.0,12,4,9.5
graph_4_3_nodes_63_68,4.0,0.0,0.002980636700544116,0.3214862681744749,3.110552763819096,0.024510228358365683,2.0,2.0,1.0,0.5,0.10526315789473682,0.011049723756906077,0.3333333333333333,0.3345484001620089,0.0,4.0,0.0,0.0020254320038069627,0.33445378151260496,2.9899497487437188,0.03131013470539487,2.0,2.0,1.0,0.5,0.0869565217391304,0.011299435028248593,0.3333333333333333,0.3345484001620089,0.0,4,0,7.4,7.0,12,4,10.24
graph_2_3_nodes_39_181,9.0,0.1388888888888889,0.010784488373452682,0.3664825046040516,2.728643216080402,0.04378466351861327,7.0,2.0,3.5,0.2222222222222223,0.0714285714285714,0.011627906976744179,0.125,0.1261587485515643,0.17857142857142852,5.0,0.3,0.0022488399680624946,0.35346358792184723,2.8291457286432165,0.08202504002317099,3.0,2.0,1.5,0.4000000000000001,0.08,0.011428571428571429,0.25,0.2511534025374856,0.16,2,0,9.333333333333334,9.0,14,5,13.555555555555555
graph_1_3_nodes_50_143,10.0,0.4666666666666667,0.001698222964469588,0.3085271317829457,3.241206030150754,0.030428179248467992,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275863,7.0,0.3809523809523809,0.0017728772117360245,0.29178885630498536,3.4271356783919598,0.015661260473843624,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2758620689655173,2,0,8.0,7.0,10,7,2.0
graph_2_5_nodes_24_44,10.0,0.3555555555555556,0.008987152968175453,0.3664825046040516,2.728643216080402,0.07558033382453122,8.0,2.0,4.0,0.20000000000000004,0.0769230769230769,0.011494252873563215,0.11111111111111116,0.11233961233961233,0.3461538461538461,16.0,0.2333333333333333,0.0208972886202088,0.3776091081593928,2.648241206030151,0.079715169543478,13.0,3.0,4.333333333333334,0.1875,0.1153846153846154,0.01724137931034483,0.10344827586206896,0.10530127153841234,0.5384615384615384,1,6,13.0,13.0,16,10,9.0
graph_1_1_nodes_19_73,6.0,0.2,0.005820534570460161,0.29701492537313434,3.3668341708542715,0.016749615221509726,5.0,1.0,5.0,0.16666666666666666,0.04166666666666666,0.005681818181818182,0.09090909090909093,0.09157442690376824,0.20833333333333331,9.0,0.19444444444444445,0.012765343379616378,0.3189102564102564,3.135678391959799,0.016821189564744304,8.0,1.0,8.0,0.11111111111111116,0.045454545454545456,0.005617977528089888,0.05882352941176471,0.05949153208377541,0.31818181818181823,3,0,6.75,7.0,9,4,3.6875
